Model,Total Input Tokens,Total Output Tokens,Benchmark Tokens,Total Judge Input Tokens,Total Judge Output Tokens,Total Judge Tokens,Cost Input Tokens,Cost Output Tokens,Benchmark Cost,Cost Jury Input Tokens,Cost Jury Output Tokens,Total Jury Cost,Total Cost
claude_3_5_sonnet_20241022,242558189,3400154,245958343,19850691,26017792,45868483,727.6600000000001,51.01,778.6700000000001,123.27000000000001,668.94,792.21,1570.88
claude_3_7_sonnet_20250219,239116251,3394266,242510517,16402865,25923584,42326449,717.34,50.92,768.26,101.86,666.52,768.38,1536.6399999999999
deepseek_r1,236073126,98060000,334133126,41011120,27353088,68364208,318.69,529.52,848.21,254.68,703.28,957.96,1806.17
gemini_1.5_pro_001,273879219,3394352,277273571,16940768,25923584,42864352,342.34,16.99,359.33,105.21,666.52,771.73,1131.06
gemini_2.0_flash_001,273382888,3394266,276777154,16940768,25923584,42864352,41.019999999999996,2.02,43.04,105.21,666.52,771.73,814.77
gpt_4o_2024_05_13,245336766,3394352,248731118,16005932,25923584,41929516,613.36,33.92,647.28,99.39,666.52,765.91,1413.19
gpt_4o_mini_2024_07_18,245336766,3394352,248731118,16005932,25923584,41929516,36.81,2.02,38.830000000000005,99.39,666.52,765.91,804.74
llama_3.3_70b_instruct,239501256,3394352,242895608,16198349,25923584,42121933,170.04,2.41,172.45,100.61,666.52,767.13,939.5799999999999
o3_mini_2025_01_31,239907189,98060000,337967189,41264890,27353088,68617978,287.89,474.61,762.5,256.26,703.28,959.54,1722.04
