Model,aci_bench,chw_care_plan,dischargeme,"med_dialog,subset=healthcaremagic","med_dialog,subset=icliniq",medalign,medi_qa,medication_qa,mental_health,mimic_bhc,mimic_rrs,mtsamples_procedures,mtsamples_replicate,starr_patient_instructions
stanfordhealthcare_claude-3-5-sonnet-20241022,4.250,4.923,3.383,4.037,3.985,4.067,4.558,4.411,4.905,3.833,4.520,2.958,3.838,3.249
stanfordhealthcare_claude-3-7-sonnet-20250219,4.442,4.932,3.404,4.156,4.077,4.004,4.644,4.428,4.876,3.607,4.483,2.971,3.811,3.162
stanfordhealthcare_deepseek-r1,4.536,4.835,3.958,4.368,4.241,3.953,4.754,4.469,4.886,3.700,4.710,3.266,3.927,4.644
stanfordhealthcare_gemini-1.5-pro-001,4.342,4.821,3.105,3.559,3.408,3.647,4.129,3.486,4.073,3.467,4.200,2.320,3.701,2.933
stanfordhealthcare_gemini-2.0-flash-001,4.392,4.872,2.982,4.093,4.078,3.588,4.669,4.189,4.259,3.603,4.293,2.320,3.340,2.766
stanfordhealthcare_gpt-4o-2024-05-13,4.239,4.914,3.066,4.093,4.018,3.555,4.438,4.161,4.303,3.593,4.304,2.818,3.635,3.054
stanfordhealthcare_gpt-4o-mini-2024-07-18,3.972,4.880,3.140,3.945,3.995,3.351,4.393,4.045,4.373,3.450,4.271,2.870,3.484,3.050
stanfordhealthcare_llama-3.3-70b-instruct,3.561,4.838,2.972,3.972,3.905,3.479,4.544,4.270,3.950,3.557,4.189,2.880,3.546,3.038
stanfordhealthcare_o3-mini-2025-01-31,4.422,4.845,3.915,4.184,4.118,3.807,4.478,4.138,4.841,3.589,4.617,3.307,4.098,4.292
